index,s,t,et
38283,344673,206749,1011
38284,31482,243219,1011
38285,225421,139801,1011
38286,219531,264590,1011
38287,308464,326913,1011
38288,227773,169080,1011
38289,135106,264488,1011
38290,233221,240540,1011
38291,109327,237880,1011
38292,88773,215812,1011
38293,247177,138227,1011
38294,256506,203953,1011
38295,52686,79937,1011
38296,186615,298408,1011
38297,346523,69267,1011
38298,170758,324960,1011
38299,30835,119796,1012
38300,231885,332737,1012
38301,279687,90672,1012
38302,281652,162440,1012
38303,187682,112372,1012
38304,304082,28421,1012
38305,135877,58163,1012
38306,238053,23781,1012
38307,114493,196628,1012
38308,99574,181000,1012
38309,113500,344644,1012
38310,22024,107376,1012
38311,234295,218077,1012
38312,88509,324758,1012
38313,172381,114318,1012
38314,173776,191972,1012
38315,186091,59906,1012
38316,76666,162488,1012
38317,72053,126692,1012
38318,188955,42012,1012
38319,62812,298591,1012
38320,228137,109745,1012
38321,123755,296729,1012
38322,208332,692,1012
38323,290357,249992,1012
38324,113131,83995,1012
38325,31646,298081,1012
38326,288446,134025,1012
38327,307519,307505,1012
38328,268179,323825,1012
38329,283280,244281,1012
38330,114318,302279,1012
38331,217698,14588,1012
38332,293175,319546,1012
38333,163153,261974,1012
38334,234295,336812,1012
38335,238439,83948,1012
38336,316575,205193,1012
38337,111,53627,1012
38338,32457,113019,1012
38339,243062,180163,1012
38340,240717,240162,1012
38341,217061,114493,1012
38342,236797,281778,1012
38343,267895,144528,1013
38344,276074,18445,1013
38345,90859,304749,1013
38346,6067,64102,1013
38347,116622,16932,1013
38348,12341,202719,1013
38349,107023,40199,1013
38350,266279,245392,1013
38351,83508,18634,1013
38352,84543,233797,1013
38353,45733,90729,1013
38354,189693,287955,1013
38355,39968,32613,1013
38356,308174,82837,1013
38357,207960,107546,1013
38358,209844,110403,1013
38359,344014,12451,1013
38360,156993,193768,1013
38361,169121,256812,1013
38362,336873,204720,1013
38363,333269,143037,1013
38364,274328,249339,1013
38365,152971,255888,1013
38366,40479,343146,1013
38367,73520,13835,1013
38368,110741,275157,1013
38369,321191,32741,1013
38370,23436,316569,1013
38371,74955,284892,1013
38372,255446,311041,1013
38373,269679,335204,1013
38374,348123,35017,1013
38375,94374,119272,1013
38376,166450,271689,1013
38377,73396,236872,1013
38378,171891,311546,1014
38379,223147,48628,1014
38380,216187,123596,1014
38381,272630,213079,1014
38382,114318,203916,1014
38383,140073,66052,1014
38384,304275,255390,1014
38385,348210,97985,1014
38386,219909,158065,1014
38387,194379,136653,1014
38388,158327,168577,1014
38389,238168,216897,1014
38390,61941,346268,1014
38391,312821,195983,1014
38392,214409,344618,1014
38393,57532,119272,1014
38394,98596,314380,1014
38395,77067,116728,1014
38396,307100,122314,1014
38397,241524,155892,1014
38398,266910,293525,1014
38399,338765,43447,1014
38400,235446,69566,1014
38401,178077,241685,1014
38402,349491,14883,1014
38403,11339,218455,1014
38404,277381,54595,1014
38405,298339,133105,1014
38406,307075,118563,1015
38407,23083,7985,1015
38408,117551,314303,1015
38409,229165,50131,1015
38410,296905,243942,1015
38411,211,165542,1015
38412,105849,23111,1015
38413,208745,139205,1015
38414,131701,158242,1015
38415,273973,313062,1015
38416,239868,151687,1015
38417,211438,281652,1015
38418,114113,328425,1015
38419,118632,31569,1015
38420,232777,315199,1015
38421,64610,177204,1015
38422,95169,26629,1015
38423,326646,131495,1015
38424,74298,322089,1015
38425,344028,49663,1015
38426,10660,48736,1015
38427,158147,244085,1015
38428,63769,329342,1015
38429,262199,146971,1015
38430,104597,226680,1015
38431,232315,87863,1015
38432,127366,122151,1015
38433,200329,346149,1015
38434,305463,118486,1015
38435,256865,234825,1015
38436,282922,43200,1016
38437,145567,277751,1016
38438,82439,129271,1016
38439,85557,45785,1016
38440,290905,322741,1016
38441,318323,98984,1016
38442,5616,151727,1016
38443,284936,146464,1016
38444,155030,228858,1016
38445,64163,219872,1016
38446,269185,130459,1016
38447,71925,332182,1016
38448,48950,342603,1016
38449,224447,171120,1016
38450,297442,299358,1016
38451,5552,27242,1016
38452,174889,180386,1016
38453,231058,157037,1016
38454,299659,276851,1016
38455,124418,339739,1016
38456,291876,94054,1016
38457,171934,186900,1016
38458,219737,230757,1016
38459,43770,119990,1016
38460,229132,297971,1016
38461,281529,196369,1016
38462,340858,59493,1016
38463,139579,128377,1016
38464,90055,277367,1016
38465,27069,254766,1016
38466,93472,271597,1016
38467,11338,215775,1016
38468,119892,270466,1016
38469,10345,152834,1016
38470,305878,76349,1016
38471,7576,84472,1016
38472,93523,103133,1017
38473,323572,319130,1017
38474,206256,192574,1017
38475,175237,167787,1017
38476,81745,260967,1017
38477,258191,170148,1017
38478,71091,63026,1017
38479,1824,182098,1017
38480,13572,192072,1017
38481,250604,271881,1017
38482,251245,21673,1017
38483,213079,69297,1017
38484,255403,176148,1017
38485,68865,256434,1017
38486,40630,4120,1017
38487,62397,201248,1017
38488,334119,285037,1017
38489,306529,139413,1017
38490,48746,138013,1017
38491,168468,81886,1017
38492,181992,99025,1017
38493,187422,15990,1017
38494,68865,331395,1017
38495,347880,96388,1017
38496,106049,346421,1017
38497,330406,344644,1017
38498,257369,50038,1017
38499,168125,155103,1017
38500,209954,232258,1017
38501,348525,342030,1017
38502,63408,48693,1017
38503,305877,189682,1017
38504,288793,285308,1017
38505,57254,228125,1017
38506,256549,54262,1018
38507,110521,112933,1018
38508,329557,48390,1018
38509,66051,141193,1018
38510,117994,157318,1018
38511,52281,202273,1018
38512,50987,350117,1018
38513,166769,323490,1018
38514,202768,323935,1018
38515,47211,86325,1018
38516,337144,105918,1018
38517,659,36403,1018
38518,161684,222009,1018
38519,236596,315589,1018
38520,52583,153356,1018
38521,324526,307844,1018
38522,309930,266214,1018
38523,31310,249973,1018
38524,127182,61170,1018
38525,339926,273443,1018
38526,234875,68571,1018
38527,84456,64239,1018
38528,61225,247514,1018
38529,96088,9275,1018
38530,196542,81860,1018
38531,79528,161586,1018
38532,343807,138999,1018
38533,152222,47900,1018
38534,177514,104534,1018
38535,63718,89448,1018
38536,319464,245405,1018
38537,303509,50296,1018
38538,27590,18206,1018
38539,164248,312251,1018
38540,266160,137301,1018
38541,135876,205759,1018
38542,307940,17088,1019
38543,39317,38816,1019
38544,150150,142206,1019
38545,287115,82891,1019
38546,192858,143039,1019
38547,9463,347844,1019
38548,7451,205194,1019
38549,244933,96509,1019
38550,304058,69791,1019
38551,36306,109798,1019
38552,69653,187085,1019
38553,139354,102196,1019
38554,281833,76298,1019
38555,41927,120042,1019
38556,55063,141428,1019
38557,182275,166957,1019
38558,271406,342392,1019
38559,247014,314217,1019
38560,124592,85685,1019
38561,140801,135875,1019
38562,153775,138839,1019
38563,52266,223964,1019
38564,141755,117102,1019
38565,148644,342975,1019
38566,239753,47644,1019
38567,345453,317780,1019
38568,42513,239328,1019
38569,43652,67199,1019
38570,79265,269139,1019
38571,245596,331846,1019
38572,325005,241704,1019
38573,299712,273661,1019
38574,59492,137838,1019
38575,134574,48693,1019
38576,149411,26143,1019
38577,102035,72574,1019
38578,148830,29147,1019
38579,132584,82480,1019
38580,35902,206905,1020
38581,282922,205937,1020
38582,185123,142854,1020
38583,24715,61678,1020
38584,239392,312160,1020
38585,305782,133054,1020
38586,302128,114080,1020
38587,30400,272946,1020
38588,74644,187920,1020
38589,268932,270975,1020
38590,207537,330465,1020
38591,59930,199985,1020
38592,194541,118989,1020
38593,279060,349444,1020
38594,92453,22232,1020
38595,295734,267272,1020
38596,173047,304342,1020
38597,245355,24373,1020
38598,17560,181845,1020
38599,284914,222261,1020
38600,251541,94162,1020
38601,325263,26839,1020
38602,48723,127428,1020
38603,118705,87718,1020
38604,237646,36190,1020
38605,201078,68552,1020
38606,42860,343145,1020
38607,132762,314496,1020
38608,102033,29146,1020
38609,119360,117897,1020
38610,74806,323032,1020
38611,146065,284684,1020
38612,184195,340504,1020
38613,296588,257173,1020
38614,170404,23143,1020
38615,223564,278752,1020
38616,124923,182353,1021
38617,115619,284578,1021
38618,62590,256051,1021
38619,89454,57744,1021
38620,288392,225695,1021
38621,238357,63549,1021
38622,111255,189044,1021
38623,117087,218388,1021
38624,224348,300478,1021
38625,25073,9787,1021
38626,53659,110857,1021
38627,139541,61393,1021
38628,277995,95351,1021
38629,60686,42916,1021
38630,166451,65106,1021
38631,134787,335405,1021
38632,233719,127892,1021
38633,165838,61380,1021
38634,150504,287906,1021
38635,228032,329717,1021
38636,204697,288072,1021
38637,238295,76483,1021
38638,52003,131596,1021
38639,73596,39013,1021
38640,332355,92654,1021
38641,49591,242328,1021
38642,165541,195729,1021
38643,2412,295602,1021
38644,121148,329830,1021
38645,142883,171480,1021
38646,261545,99126,1021
38647,100345,11620,1021
38648,180246,257258,1021
38649,101915,44263,1021
38650,12638,26066,1021
38651,80513,20417,1021
38652,23750,42113,1021
38653,167130,218777,1021
38654,289741,302105,1021
38655,103132,119477,1022
38656,134246,309312,1022
38657,301746,3823,1022
38658,160291,312662,1022
38659,133934,244333,1022
38660,306958,211657,1022
38661,182091,167172,1022
38662,331978,199014,1022
38663,300537,116336,1022
38664,236908,212753,1022
38665,40245,335184,1022
38666,228858,60765,1022
38667,22271,138753,1022
38668,1975,10301,1022
38669,342331,231481,1022
38670,253027,176574,1022
38671,52349,104724,1022
38672,200313,122866,1022
38673,161352,350028,1022
38674,288508,176551,1022
38675,327597,256336,1022
38676,337202,314000,1022
38677,327072,128321,1022
38678,68336,42626,1022
38679,149137,164608,1022
38680,245466,260960,1022
38681,63448,64385,1022
38682,342026,188102,1022
38683,298334,270150,1022
38684,1917,74909,1022
38685,305890,304824,1022
38686,26214,66375,1022
38687,179531,55351,1022
38688,254867,236742,1023
38689,27858,232392,1023
38690,50296,223965,1023
38691,103262,53106,1023
38692,138278,75037,1023
38693,117823,73158,1023
38694,117240,243010,1023
38695,61151,100639,1023
38696,301734,300479,1023
38697,34499,295773,1023
38698,182660,321896,1023
38699,289850,231647,1023
38700,302269,264401,1023
38701,330461,244416,1023
38702,30400,59689,1023
38703,21672,232102,1023
38704,281529,347383,1023
38705,62667,138324,1023
38706,68935,165540,1023
38707,79731,121950,1023
38708,137143,115833,1023
38709,87200,37013,1023
38710,222520,299071,1023
38711,347673,348480,1023
38712,245123,119916,1023
38713,348201,118612,1023
38714,27959,46694,1023
38715,48026,62596,1023
38716,280288,273879,1023
38717,150449,182830,1023
38718,35204,151442,1023
38719,71074,137942,1023
38720,80639,220372,1023
38721,185352,232745,1023
38722,69104,105202,1023
38723,195047,347604,1023
38724,280039,134123,1023
38725,286781,223804,1023
38726,203072,127092,1023
38727,196609,195848,1023
38728,172567,41513,1023
38729,126959,56947,1023
38730,122256,106454,1023
38731,239249,41328,1023
38732,115036,29249,1024
38733,112525,157467,1024
38734,110286,175659,1024
38735,206334,17941,1024
38736,227348,4087,1024
38737,100992,163786,1024
38738,308606,286039,1024
38739,315087,35984,1024
38740,226374,65989,1024
38741,116025,142175,1024
38742,122112,323410,1024
38743,54905,233017,1024
38744,2054,80239,1024
38745,345986,108933,1024
38746,308041,324749,1024
38747,197497,249579,1024
38748,200116,229229,1024
38749,247285,175251,1024
38750,70615,65450,1024
38751,258932,217617,1024
38752,177722,286235,1024
38753,220671,44732,1024
38754,15708,188078,1024
38755,282661,220671,1024
38756,339455,327906,1024
38757,84469,166266,1024
38758,27277,66347,1024
38759,30401,118119,1024
38760,111447,178889,1024
38761,59218,32090,1024
38762,72891,66565,1024
38763,148097,144313,1024
38764,336086,253871,1024
38765,86278,330959,1024
38766,87967,348984,1024
38767,167721,330227,1024
38768,48840,297767,1024
38769,192159,58496,1024
38770,276845,161378,1024
38771,77667,54037,1025
38772,7715,149983,1025
38773,330317,25504,1025
38774,323440,24644,1025
38775,112840,287032,1025
38776,232993,157643,1025
38777,261392,78234,1025
38778,281236,250478,1025
38779,70451,261693,1025
38780,202534,113839,1025
38781,97306,196275,1025
38782,151665,102161,1025
38783,44481,220736,1025
38784,307039,133345,1025
38785,1447,171133,1025
38786,78565,275663,1025
38787,130788,336621,1025
38788,337012,77169,1025
38789,179829,284578,1025
38790,2639,36814,1025
38791,92182,114846,1025
38792,219630,51359,1025
38793,78936,47473,1025
38794,17484,218296,1025
38795,153225,22468,1025
38796,240683,72,1025
38797,307693,75095,1025
38798,193258,99608,1025
38799,105268,320758,1025
38800,268999,146535,1025
38801,235753,138876,1025
38802,62935,172214,1025
38803,300384,211473,1025
38804,285813,257812,1025
38805,80300,306588,1025
38806,150811,111640,1025
38807,299975,221809,1025
38808,304195,111392,1025
38809,221564,199559,1025
38810,324673,160618,1025
38811,48208,167449,1025
38812,235740,280383,1025
38813,167218,240068,1025
38814,7128,165106,1026
38815,159805,246792,1026
38816,23049,342756,1026
38817,248533,123377,1026
38818,201573,274270,1026
38819,322003,125449,1026
38820,210660,12752,1026
38821,234214,245246,1026
38822,111357,225446,1026
38823,331418,15595,1026
38824,234825,18467,1026
38825,48895,152071,1026
38826,69162,320633,1026
38827,204484,253561,1026
38828,316917,260896,1026
38829,309536,59742,1026
38830,4622,283228,1026
38831,313924,189216,1026
38832,272973,260913,1026
38833,77241,305122,1026
38834,326399,191491,1026
38835,34189,187081,1026
38836,36399,327385,1026
38837,240221,44116,1026
38838,309309,204720,1026
38839,100101,68337,1026
38840,167942,164146,1026
38841,132690,331148,1026
38842,148610,277197,1026
38843,92862,221663,1026
38844,318272,32224,1026
38845,137529,74483,1026
38846,144573,123340,1026
38847,35127,128068,1026
38848,192853,239433,1026
38849,187617,111232,1026
38850,14919,35493,1026
38851,100032,138787,1027
38852,327725,106687,1027
38853,23485,127809,1027
38854,108337,184386,1027
38855,122551,206979,1027
38856,218089,124007,1027
38857,235753,4916,1027
38858,61802,30856,1027
38859,180146,74126,1027
38860,278789,261889,1027
38861,251823,63321,1027
38862,23356,60966,1027
38863,43411,178723,1027
38864,256656,105139,1027
38865,112840,42985,1027
38866,188504,205194,1027
38867,63707,262817,1027
38868,294991,95170,1027
38869,245022,39139,1027
38870,6065,116825,1027
38871,104694,73051,1027
38872,172050,261562,1027
38873,223295,317142,1027
38874,328977,253544,1027
38875,226154,139250,1027
38876,244149,140227,1027
38877,6220,334492,1027
38878,127572,339838,1027
38879,249967,99170,1027
38880,318401,136329,1027
38881,201193,243977,1027
38882,311302,211,1027
38883,82868,272907,1027
38884,112377,13854,1027
38885,244818,140975,1028
38886,338065,99850,1028
38887,80027,302847,1028
38888,61401,160652,1028
38889,76421,262859,1028
38890,188589,225136,1028
38891,326082,85875,1028
38892,45549,98984,1028
38893,338825,239399,1028
38894,105220,105082,1028
38895,287669,170337,1028
38896,310496,304198,1028
38897,245705,26420,1028
38898,294712,83948,1028
38899,84434,59786,1028
38900,331685,136850,1028
38901,237646,33933,1028
38902,41830,137984,1028
38903,153426,145073,1028
38904,139354,60833,1028
38905,170521,116885,1028
38906,275696,123825,1028
38907,152205,244792,1028
38908,147305,14882,1028
38909,119582,267083,1028
38910,63942,120451,1028
38911,102708,92599,1028
38912,80455,134579,1028
38913,146727,300145,1028
38914,60141,102061,1028
38915,268213,269584,1028
38916,63718,3008,1028
38917,257874,170761,1028
38918,311090,236750,1028
38919,127929,130628,1028
38920,179054,146641,1028
38921,166131,38293,1029
38922,348207,38716,1029
38923,321465,25106,1029
38924,152606,183727,1029
38925,304698,6673,1029
38926,36786,160194,1029
38927,241459,108412,1029
38928,59460,44116,1029
38929,713,204484,1029
38930,270900,310485,1029
38931,83122,348903,1029
