index,s,t,et
5834,26736,33203,1166
5835,23220,4566,1166
5836,22376,13189,1166
5837,5156,20558,1167
5838,3269,6232,1167
5839,30462,9119,1167
5840,25358,19306,1168
5841,24880,12050,1168
5842,1910,8714,1168
5843,15703,21473,1169
5844,24443,30783,1169
5845,6448,8264,1169
5846,27741,9961,1169
5847,20447,25348,1169
5848,21363,3321,1170
5849,6774,26121,1170
5850,29307,32892,1170
5851,19295,28102,1171
5852,862,2994,1171
5853,22962,25851,1171
5854,12525,13701,1171
5855,31676,23136,1172
5856,27614,517,1172
5857,7140,31684,1172
5858,13070,14832,1172
5859,9631,5981,1172
5860,24619,5617,1172
5861,3433,23665,1172
5862,12713,14506,1173
5863,24006,31676,1173
5864,10757,29673,1173
5865,16316,18787,1173
5866,31258,2066,1174
5867,21209,30677,1174
5868,16504,6473,1174
5869,28688,25868,1174
5870,3098,16211,1175
5871,12887,14194,1175
5872,13761,20511,1175
5873,3633,30571,1175
5874,16923,13337,1176
5875,14599,6698,1176
5876,29764,30740,1176
5877,18384,21465,1176
5878,24937,26953,1176
5879,7058,2302,1177
5880,6232,25631,1177
5881,20976,29411,1177
5882,28279,2626,1178
5883,15593,15191,1178
5884,31676,6977,1178
5885,14126,1123,1178
5886,3969,14584,1178
5887,26954,15494,1178
5888,32523,7309,1178
5889,25093,3820,1178
5890,28468,9602,1179
5891,828,20763,1179
5892,2518,5987,1179
5893,25875,15517,1179
5894,14376,30094,1179
5895,6081,17001,1179
5896,20573,20763,1179
5897,6436,11892,1179
5898,29882,9610,1179
5899,3339,22324,1180
5900,25358,12063,1180
5901,20151,748,1180
5902,25258,1362,1180
5903,18593,5363,1181
5904,23864,26568,1181
5905,9835,26566,1181
5906,12521,18823,1181
5907,4635,10592,1182
5908,14209,16802,1182
5909,24899,15930,1182
5910,962,12105,1182
5911,16401,4714,1182
5912,11908,7548,1183
5913,32137,11157,1183
5914,25306,26955,1183
5915,33393,4081,1184
5916,18593,7226,1184
5917,30578,9985,1184
5918,19287,26392,1184
5919,26101,32890,1185
5920,363,18857,1185
5921,29043,21905,1185
5922,16367,20365,1185
5923,27660,12812,1186
5924,28725,18575,1186
5925,20502,12807,1186
5926,2118,5948,1186
5927,13754,22385,1186
5928,11536,4587,1187
5929,16221,23084,1187
5930,33462,11982,1187
5931,13980,2937,1187
5932,20195,31849,1187
5933,17219,15695,1188
5934,2347,11966,1188
5935,17234,29434,1188
5936,10275,18633,1188
5937,5520,12413,1188
5938,13117,27295,1188
5939,23109,8731,1189
5940,2698,12984,1189
5941,29287,25877,1189
5942,4413,27829,1189
5943,26884,4591,1189
5944,32002,18437,1189
5945,30315,5656,1189
5946,522,27828,1189
5947,26336,1971,1190
5948,15191,10325,1190
5949,14155,16551,1190
5950,14737,22124,1190
5951,16537,15046,1190
5952,18154,22408,1190
5953,1362,28569,1190
5954,828,30341,1191
5955,16480,6377,1191
5956,28450,4656,1191
5957,3697,16059,1191
5958,10303,8927,1192
5959,13724,14501,1192
5960,32630,5458,1192
5961,32331,1429,1193
5962,18193,19094,1193
5963,18360,5160,1193
5964,2939,13228,1193
5965,25205,16513,1194
5966,20503,1260,1194
5967,590,3432,1194
5968,11351,3589,1194
5969,20526,28434,1194
5970,14578,6719,1194
5971,19022,14500,1194
5972,9716,20287,1194
5973,8738,10436,1194
5974,28116,28216,1195
5975,12554,22385,1195
5976,5640,17473,1195
5977,23291,12573,1195
5978,4682,28527,1195
5979,20397,7343,1195
5980,14501,15801,1196
5981,14022,9259,1196
5982,19171,19600,1196
5983,25001,15192,1196
5984,19451,7415,1196
5985,6377,30122,1196
5986,12670,30223,1197
5987,8568,25345,1197
5988,6610,28307,1197
5989,20392,8998,1197
5990,15715,31624,1197
5991,22550,696,1198
5992,3776,14350,1198
5993,31263,10904,1198
5994,32636,25226,1198
5995,13637,11755,1198
5996,29723,14780,1198
5997,22000,7057,1198
5998,2754,25358,1199
5999,17641,2288,1199
6000,20274,21826,1199
6001,10273,963,1199
6002,24147,4335,1200
6003,32999,24346,1200
6004,18897,4483,1200
6005,15343,2657,1200
6006,22960,26287,1200
6007,24935,8518,1201
6008,17537,24547,1201
6009,5538,29009,1201
6010,27314,32543,1201
6011,13189,4419,1201
6012,29412,16585,1201
6013,19886,5093,1201
6014,13169,20558,1202
6015,21963,19344,1202
6016,18203,1362,1203
6017,8204,24364,1203
6018,14439,27626,1203
6019,1500,18801,1204
6020,31741,21985,1204
6021,12620,19017,1204
6022,32628,5617,1204
6023,19534,9027,1205
6024,25694,4210,1205
6025,24383,15067,1205
6026,6610,3494,1206
6027,7414,2471,1206
6028,13189,14331,1206
6029,6439,2882,1206
6030,28456,520,1206
6031,32038,30842,1206
6032,28540,13653,1207
6033,7484,17910,1208
6034,2625,16780,1208
6035,28563,1012,1208
6036,23708,9619,1208
6037,10992,24252,1208
6038,26497,7031,1209
6039,24491,28116,1209
6040,15397,955,1209
6041,10305,19093,1209
6042,19624,6088,1209
6043,4433,8549,1210
6044,8047,1308,1210
6045,238,20319,1210
6046,11955,22557,1210
6047,200,19294,1210
6048,5990,18912,1210
6049,11967,26059,1211
6050,26094,33071,1211
6051,1317,22933,1212
6052,12935,25479,1212
6053,19848,24525,1212
6054,21903,25148,1212
6055,632,13926,1213
6056,24285,31684,1213
6057,25338,24070,1213
6058,21294,10396,1213
6059,16756,5404,1213
6060,3494,23610,1213
6061,6118,26392,1213
6062,32856,16323,1214
6063,15702,9419,1214
6064,240,16186,1214
6065,17182,25875,1214
6066,30677,6871,1214
6067,1046,25412,1214
6068,4366,95,1214
6069,24504,5646,1214
6070,23944,10127,1215
6071,2821,7833,1215
6072,30056,11581,1216
6073,13254,30809,1216
6074,25860,21674,1216
6075,14545,10291,1216
6076,13492,11851,1216
6077,7781,3290,1216
6078,11983,9222,1216
6079,6983,16185,1216
6080,516,2303,1217
6081,7050,30287,1217
6082,21294,29244,1217
6083,30729,18323,1217
6084,14549,11136,1217
6085,32039,22057,1217
6086,15799,27859,1217
6087,6070,11690,1217
6088,5366,21195,1218
6089,6552,21644,1218
6090,25880,10199,1218
6091,20595,24793,1219
6092,8187,15798,1219
6093,8097,1861,1219
6094,11062,22750,1220
6095,23013,9167,1220
6096,29072,1496,1220
6097,11392,23327,1221
6098,491,26,1221
6099,774,10051,1221
6100,18155,30540,1221
6101,28348,20833,1221
6102,27049,2655,1221
6103,12621,3070,1222
6104,6469,30417,1222
6105,32651,27920,1222
6106,18933,21721,1222
6107,14548,22376,1222
6108,15570,27117,1223
6109,25568,5172,1223
6110,8518,20416,1223
6111,31846,32355,1223
6112,1787,32062,1223
6113,26737,19877,1224
6114,20328,7314,1224
6115,20867,29673,1224
6116,22747,12614,1224
6117,4518,19295,1225
6118,23591,6136,1225
6119,24619,2937,1225
6120,29258,13381,1225
6121,15731,19360,1226
6122,28569,17756,1226
6123,9783,18528,1226
6124,30528,17,1226
6125,18360,289,1226
6126,22727,10904,1226
6127,28380,24219,1227
6128,6435,14506,1227
6129,28154,14376,1227
6130,12415,3988,1227
6131,11983,27594,1227
6132,16428,25851,1227
6133,110,7935,1228
6134,21903,3779,1228
6135,15163,13455,1229
6136,23965,32979,1229
6137,1056,20896,1229
6138,21905,15504,1229
6139,7184,32746,1230
6140,30889,22460,1230
6141,33455,23222,1230
6142,25784,29500,1230
6143,20675,6273,1230
6144,11171,20763,1230
6145,26819,29348,1231
6146,33169,32483,1231
6147,7647,16324,1231
6148,32574,19695,1231
6149,9791,12555,1231
6150,23425,11010,1231
6151,29991,31813,1232
6152,17340,728,1232
6153,19636,13435,1232
6154,30255,23546,1233
6155,6124,21200,1233
6156,16379,19287,1234
6157,13169,24619,1234
6158,13723,141,1234
6159,16282,14850,1235
6160,7038,3250,1235
6161,13653,10904,1235
6162,10920,30880,1235
6163,4852,15025,1235
6164,23273,22990,1236
6165,31108,29099,1236
6166,16185,32375,1236
6167,12872,8496,1236
6168,23708,7339,1236
6169,8092,20540,1236
6170,17388,3516,1236
6171,4413,24415,1237
6172,28723,26012,1237
6173,26885,16323,1238
6174,26609,27796,1238
6175,120,19691,1238
6176,32574,24918,1238
6177,21474,27367,1239
6178,21905,20867,1239
6179,9464,31813,1240
6180,16902,26954,1240
6181,11670,32750,1241
6182,30363,16817,1241
6183,11373,25421,1242
6184,14983,4205,1242
6185,24590,10305,1242
6186,16512,33312,1242
6187,15601,21974,1243
6188,20697,8264,1243
6189,20675,618,1243
6190,7459,27108,1243
6191,5900,4415,1243
6192,6113,7038,1243
6193,11962,24560,1244
6194,25394,70,1244
6195,13265,16284,1244
6196,1494,19115,1244
6197,33512,25851,1244
6198,28612,1910,1244
6199,3094,8256,1244
6200,3958,27158,1245
6201,33073,29795,1245
6202,10291,6696,1245
6203,7241,20590,1245
6204,26954,3988,1245
6205,19625,12426,1245
6206,24147,26818,1246
6207,31585,18928,1246
6208,14692,28062,1246
6209,12949,10035,1246
6210,21366,26859,1246
6211,18982,6352,1247
6212,16688,9999,1247
6213,33304,1119,1247
6214,3397,27948,1247
6215,21905,20327,1247
6216,10049,9006,1248
6217,22824,3622,1248
6218,15760,14377,1248
6219,22226,25880,1248
6220,9571,5440,1248
6221,18668,3996,1248
6222,1444,15188,1248
6223,17818,2130,1249
6224,31592,25795,1249
6225,7060,689,1250
6226,29977,30187,1250
6227,20302,13304,1250
6228,17217,7038,1250
6229,21721,28623,1250
6230,16797,13347,1250
6231,5656,7240,1250
6232,21125,3415,1250
6233,11787,12475,1250
6234,24006,3572,1250
6235,26932,978,1250
6236,9791,17908,1250
6237,696,13721,1250
6238,33344,32546,1251
6239,12006,23808,1251
6240,32678,29764,1251
6241,9672,30828,1251
6242,3780,194,1251
6243,31004,24415,1252
6244,23242,28686,1252
6245,689,29076,1252
6246,17380,10397,1252
6247,22623,30828,1252
6248,2316,1304,1252
6249,19738,1372,1252
6250,22012,18786,1252
6251,12854,26107,1252
6252,29746,2882,1252
6253,15395,28930,1252
6254,25975,16911,1253
6255,7536,16687,1253
6256,29246,49,1253
6257,21596,6180,1253
6258,11043,27485,1254
6259,4694,30187,1254
6260,7121,27864,1254
6261,2455,11536,1255
6262,8792,27192,1255
6263,11900,12872,1256
6264,1169,2303,1256
6265,11161,30889,1256
6266,23196,689,1256
6267,14692,23965,1256
6268,4387,27162,1256
6269,31758,15437,1257
6270,33406,10424,1257
6271,20392,26212,1257
6272,11010,32875,1257
6273,12063,2007,1257
6274,32174,17880,1257
6275,30861,18323,1257
6276,29333,22918,1258
6277,4581,11623,1258
6278,33038,33255,1258
6279,14248,13435,1258
6280,14691,16323,1259
6281,982,23917,1259
6282,11623,13611,1259
6283,120,29246,1259
6284,20739,2647,1259
6285,5203,32524,1259
6286,18544,20590,1260
6287,12940,2893,1260
6288,29475,22460,1260
6289,19370,28513,1261
6290,27280,19921,1261
6291,16136,14558,1261
6292,31080,27566,1261
6293,2546,22041,1261
6294,5951,32652,1261
6295,9382,6409,1262
6296,18941,20645,1262
6297,7249,7107,1262
6298,10405,11583,1262
6299,23806,5044,1262
6300,7781,23078,1263
6301,18833,10904,1263
6302,23793,14985,1263
6303,22302,30141,1263
6304,24635,27755,1263
6305,13860,12294,1264
6306,748,1773,1264
6307,26197,11653,1264
6308,11010,27805,1264
6309,12771,8796,1264
6310,31392,25851,1265
6311,7604,10578,1265
6312,29950,8299,1265
6313,1159,4967,1265
6314,3182,29908,1265
6315,16154,2518,1266
6316,11831,28854,1266
6317,2995,1353,1266
6318,4415,8550,1267
6319,4895,31024,1267
6320,6438,11623,1267
6321,32598,2937,1267
6322,19102,15157,1267
6323,624,12440,1268
6324,5546,20996,1268
6325,26885,25395,1268
6326,2636,22917,1268
6327,31334,4839,1268
6328,24157,14016,1269
6329,24928,6375,1269
6330,8794,11777,1269
6331,10180,5111,1269
6332,30789,15191,1269
6333,24147,13116,1270
6334,10396,20365,1270
6335,26230,23268,1270
6336,32464,19441,1271
6337,6126,31736,1271
6338,21863,27780,1271
6339,7800,25147,1272
6340,19320,1942,1272
6341,26740,15724,1272
6342,14761,7376,1272
6343,25265,8052,1272
6344,6731,10526,1272
6345,13258,9901,1272
6346,13869,26430,1272
6347,32130,11149,1273
6348,7130,14471,1273
6349,8066,29928,1273
6350,13492,11382,1273
6351,4136,8561,1273
6352,1772,33239,1274
6353,7469,32743,1274
6354,26885,13384,1274
6355,27001,24794,1274
6356,9468,6053,1275
6357,17272,8437,1275
6358,7497,16827,1275
6359,29131,25751,1275
6360,12413,25851,1275
6361,9131,17288,1275
6362,1865,7343,1276
6363,17000,27109,1276
6364,17673,12620,1277
6365,24409,14740,1278
6366,2625,6698,1278
6367,14715,9113,1278
6368,18942,25492,1278
6369,1627,20978,1278
6370,5790,21395,1278
6371,14548,13311,1278
6372,8550,15095,1279
6373,5303,33524,1279
6374,23162,20274,1279
6375,10049,8550,1280
6376,25706,27838,1280
6377,30114,15799,1280
6378,8262,12948,1280
6379,18942,15518,1280
6380,19114,1443,1280
6381,9833,31880,1280
6382,17448,19926,1280
6383,7484,32251,1281
6384,33029,1031,1281
6385,20696,10499,1281
6386,18466,20617,1281
6387,24548,2937,1281
6388,7825,5253,1281
6389,31461,4961,1281
6390,26385,16607,1281
6391,32454,22099,1281
6392,28830,24587,1281
6393,12670,17342,1282
6394,5642,27950,1282
6395,24281,19169,1282
6396,10409,9915,1282
6397,12615,15985,1282
6398,6343,23591,1283
6399,5481,4961,1283
6400,24044,12195,1283
6401,1108,2357,1283
6402,26004,28574,1283
6403,26954,16682,1283
6404,26954,20954,1283
6405,20264,4813,1283
6406,10170,8394,1284
6407,20152,21088,1284
6408,29244,24346,1284
6409,1309,7241,1284
6410,19188,9791,1284
6411,2373,18067,1284
6412,26999,27804,1284
6413,29653,16139,1285
6414,6531,15883,1285
6415,6213,26515,1285
6416,22387,27073,1286
6417,4697,31457,1286
6418,14394,14505,1286
6419,24618,25392,1286
6420,3351,22061,1286
6421,12710,25389,1286
6422,1362,6067,1286
6423,29862,17727,1286
6424,12625,14035,1286
6425,32295,6310,1287
6426,14369,4032,1287
6427,13348,25784,1287
6428,1459,24962,1287
6429,19349,12143,1287
6430,15551,24909,1287
6431,19617,30720,1287
6432,26927,10619,1288
6433,10772,26823,1288
6434,22489,20092,1288
6435,2882,2244,1288
6436,23376,27921,1288
6437,13779,20529,1288
6438,3683,4214,1289
6439,14368,16607,1289
6440,22746,11164,1289
6441,26927,16690,1290
6442,19437,29830,1290
6443,6365,12525,1290
6444,18149,3320,1291
6445,10325,27044,1291
6446,9419,2461,1291
6447,30106,17664,1291
6448,19114,3594,1291
6449,24173,24997,1291
6450,21807,7254,1291
6451,28442,7781,1292
6452,18656,33304,1292
6453,20002,9316,1292
6454,28335,10935,1292
6455,13590,12472,1292
6456,5822,14326,1292
6457,1019,4834,1292
6458,1304,2428,1293
6459,16117,18565,1293
6460,9108,2067,1293
6461,8423,4219,1293
6462,28930,7674,1293
6463,30255,15630,1294
6464,15445,31012,1294
6465,6618,29307,1295
6466,17386,25410,1295
6467,13383,6280,1295
6468,1910,25851,1295
6469,8139,17487,1295
6470,25249,522,1295
6471,18990,305,1295
6472,29325,3120,1295
6473,12872,650,1296
6474,33099,20790,1296
6475,20730,24022,1296
6476,13604,10563,1297
6477,6340,21228,1297
6478,9664,21720,1297
6479,9648,17032,1297
6480,17452,21474,1297
6481,23708,22776,1297
6482,24258,22116,1297
6483,20762,23291,1298
6484,19761,6889,1298
6485,24054,10904,1299
6486,3474,27660,1299
6487,30107,30187,1299
6488,16752,21747,1299
6489,7989,10461,1300
6490,14760,15243,1300
6491,11623,3491,1300
6492,18680,16974,1300
6493,27554,15828,1300
6494,24022,7484,1300
6495,6265,14519,1300
6496,26941,18412,1301
6497,26914,30828,1301
6498,11166,13944,1301
6499,25021,13653,1301
6500,27158,20498,1301
6501,6938,12540,1302
6502,26954,25265,1302
6503,10165,3657,1302
6504,32646,14623,1303
6505,9028,24981,1303
6506,30426,14273,1303
6507,11787,14394,1303
6508,27430,22252,1303
6509,3493,32937,1303
6510,19276,8630,1303
6511,10619,9759,1304
6512,16687,14494,1304
6513,13855,28011,1304
6514,9441,18633,1304
6515,21682,20763,1304
6516,12529,31446,1305
6517,5256,29744,1305
6518,28010,3697,1305
6519,31505,2937,1305
6520,26985,357,1305
6521,24889,13780,1305
6522,24078,11460,1306
6523,14992,28725,1306
6524,28548,20041,1306
6525,25841,26642,1306
6526,14367,18593,1306
6527,30528,531,1306
6528,15100,29862,1306
6529,3965,12143,1307
6530,26295,828,1307
6531,246,16813,1307
6532,8436,13266,1307
6533,29420,10490,1308
6534,22824,4638,1308
6535,2171,18412,1308
6536,30963,3415,1308
6537,815,16891,1309
6538,25631,15724,1309
6539,14241,31975,1309
6540,12620,30432,1309
6541,17488,6697,1309
6542,28360,17519,1309
6543,3733,2882,1309
6544,10198,6423,1309
6545,26911,134,1310
6546,16910,7927,1310
6547,3196,13078,1310
6548,20205,18360,1310
6549,9832,8561,1310
6550,20595,18890,1311
6551,31847,24367,1311
6552,10622,2287,1311
6553,26301,22801,1311
6554,3378,26232,1311
6555,18710,21004,1312
6556,4638,20786,1312
6557,28101,23847,1312
6558,1858,131,1312
6559,18504,31823,1313
6560,24513,31469,1313
6561,24443,4448,1313
6562,7457,19608,1313
6563,29844,22536,1313
6564,28830,6000,1313
6565,1649,31008,1314
6566,30609,25950,1314
6567,23844,4929,1314
6568,30764,22536,1314
6569,32994,18323,1314
6570,16319,17379,1315
6571,13548,31251,1315
6572,30845,5429,1315
6573,5907,7942,1315
6574,12887,17673,1316
6575,32252,30100,1316
6576,16860,10484,1316
6577,12940,3633,1316
6578,10008,12739,1316
6579,27026,12523,1316
6580,22337,17131,1317
6581,13962,14296,1317
6582,30272,26787,1317
6583,26701,5202,1317
6584,30816,6814,1318
6585,7959,32746,1318
6586,24899,5841,1318
6587,29268,2860,1318
6588,27519,29258,1318
6589,9791,17929,1318
6590,32057,9218,1318
6591,10935,20118,1319
6592,29587,5467,1319
6593,22070,2861,1319
6594,20379,32540,1319
6595,12587,20832,1320
6596,17710,27403,1320
6597,7549,18157,1320
6598,21792,2719,1320
6599,26950,31528,1320
6600,11728,27592,1320
6601,32265,5044,1320
6602,7334,15025,1321
6603,26736,9002,1321
6604,21804,9181,1321
6605,32746,10592,1322
6606,301,31660,1322
6607,22595,21319,1323
6608,33229,28373,1323
6609,22565,22933,1323
6610,16046,9790,1323
6611,16393,8097,1323
6612,8880,18787,1324
6613,25421,11397,1324
6614,7818,13070,1325
6615,14715,2395,1325
6616,15544,18871,1325
6617,18461,22385,1325
6618,23681,26932,1325
6619,21402,827,1326
6620,15310,31677,1326
6621,24787,31163,1326
6622,29657,23148,1326
6623,30677,28459,1326
6624,105,32056,1326
6625,17244,22192,1327
6626,29964,1084,1327
6627,2272,19608,1327
6628,18593,23651,1327
6629,11030,28619,1327
6630,29657,12529,1327
6631,27414,8394,1327
6632,21157,5044,1327
6633,18942,12680,1327
6634,32175,10298,1327
6635,10052,6921,1328
6636,1517,27950,1328
6637,10419,25784,1328
6638,10626,1906,1328
6639,3494,3603,1328
6640,27827,14599,1329
6641,32678,29244,1329
6642,7604,17740,1329
6643,24346,577,1329
6644,20768,25395,1329
6645,28700,29539,1329
6646,7216,33571,1329
6647,27554,3833,1329
6648,4220,22384,1330
6649,24134,20495,1330
6650,12362,827,1330
6651,1915,23511,1330
6652,10851,32611,1330
6653,26954,26567,1330
6654,32684,2937,1330
6655,6719,2937,1330
6656,12827,26303,1330
6657,6003,15881,1331
6658,31703,32049,1331
6659,6868,12354,1331
6660,12871,16134,1331
6661,27229,19179,1331
6662,10515,20895,1331
6663,27191,16923,1331
6664,30106,2787,1331
6665,6439,18069,1331
6666,22013,7740,1331
6667,6867,4474,1332
6668,8019,22039,1332
6669,2937,18574,1332
6670,19811,24903,1332
6671,3887,31380,1333
6672,27690,30807,1333
6673,15835,23815,1334
6674,4092,1202,1334
6675,15102,10275,1334
6676,14829,5279,1334
6677,2702,10395,1334
6678,25825,6031,1335
6679,28135,7050,1335
6680,16377,19611,1336
6681,9967,22310,1336
6682,32568,32557,1336
6683,28519,18501,1336
6684,18833,10030,1336
6685,18384,8053,1336
6686,3197,22801,1336
6687,9921,12876,1337
6688,9584,10535,1337
6689,29453,31880,1337
6690,31315,9999,1338
6691,3695,10051,1338
6692,27367,15402,1338
6693,15493,21431,1338
6694,1444,20511,1338
6695,10326,23615,1339
6696,17140,31230,1340
6697,13274,30777,1340
6698,13529,23919,1340
6699,2626,11277,1341
6700,4128,9353,1341
6701,16902,10631,1341
6702,954,28765,1341
6703,2937,29747,1341
6704,25503,32357,1342
6705,1057,20391,1342
6706,24967,4129,1343
6707,8549,30122,1343
6708,14256,7712,1343
6709,32149,11460,1343
6710,3372,20667,1343
6711,26301,12205,1343
6712,7210,7299,1343
6713,8445,12827,1343
6714,32055,19606,1344
6715,12539,25712,1344
6716,22125,18559,1344
6717,245,10904,1344
6718,6990,9565,1344
6719,25875,31554,1344
6720,2427,31733,1345
6721,5481,6569,1345
6722,4413,25536,1345
6723,20688,16323,1345
6724,23335,2063,1346
6725,10757,18384,1346
6726,2477,3937,1346
6727,3936,10068,1346
6728,12137,772,1347
6729,8487,33476,1347
6730,6869,26247,1348
6731,8353,5258,1348
6732,20923,13925,1349
6733,30426,1041,1349
6734,19687,32375,1349
6735,24693,33130,1349
6736,18633,13492,1349
6737,3619,18416,1350
6738,22400,5093,1351
6739,21387,3995,1351
6740,15381,30623,1352
6741,22504,7458,1352
6742,18157,8264,1353
6743,5292,3193,1354
6744,8267,1085,1354
6745,3516,1504,1354
6746,8790,12306,1354
6747,29550,20028,1354
6748,9440,22376,1354
6749,10864,13138,1354
6750,166,31585,1355
6751,6938,25392,1355
6752,7638,13832,1355
6753,26336,10478,1355
6754,13034,29576,1355
6755,17472,8207,1355
6756,14367,2937,1355
6757,22478,17772,1355
