index,s,t,et
5789,5353,262996,1196
5790,119458,18107,1196
5791,124399,18205,1196
5792,161299,91752,1196
5793,94258,28420,1196
5794,228431,101095,1196
5795,349328,235250,1198
5796,132833,31373,1198
5797,255525,340418,1198
5798,106081,201533,1198
5799,296124,109799,1198
5800,84401,195779,1198
5801,176049,245233,1198
5802,312629,142937,1200
5803,286318,65379,1200
5804,172051,67995,1200
5805,20735,332403,1200
5806,163157,195978,1200
5807,213220,47246,1200
5808,156975,44116,1200
5809,72233,312601,1202
5810,146948,229245,1202
5811,14451,764,1202
5812,60125,332466,1202
5813,108051,79383,1202
5814,22419,338817,1202
5815,193647,82876,1202
5816,177551,250966,1204
5817,277751,44810,1204
5818,240376,53659,1204
5819,248753,13142,1204
5820,197020,178479,1204
5821,30578,48071,1204
5822,117112,258113,1204
5823,314875,305780,1206
5824,9252,227489,1206
5825,13295,106853,1206
5826,47279,287783,1206
5827,344140,260223,1206
5828,42006,322201,1206
5829,206327,263770,1206
5830,268415,330227,1206
5831,287851,314832,1206
5832,179500,129387,1206
5833,167754,281196,1208
5834,262264,277771,1208
5835,134958,35101,1208
5836,2822,165254,1208
5837,99897,338520,1208
5838,121601,24356,1208
5839,116716,68232,1208
5840,77707,216528,1208
5841,154776,159017,1210
5842,101037,43820,1210
5843,55161,149266,1210
5844,30401,116911,1210
5845,154095,169703,1210
5846,96507,317318,1212
5847,122395,267356,1212
5848,302999,39490,1212
5849,157503,174690,1212
5850,45447,87967,1212
5851,327533,21559,1212
5852,172959,67132,1212
5853,264619,181398,1214
5854,159763,215162,1214
5855,178911,39510,1214
5856,178911,39510,1214
5857,284878,302684,1214
5858,237277,256111,1214
5859,170219,30196,1214
5860,99351,259631,1214
5861,149137,81553,1214
5862,22117,311047,1214
5863,267600,56880,1214
5864,171180,274563,1214
5865,53542,134104,1216
5866,71826,2307,1216
5867,155805,270420,1216
5868,79730,324,1216
5869,143362,141697,1216
5870,203721,93555,1216
5871,312903,199040,1216
5872,237655,244987,1216
5873,214933,29085,1216
5874,349792,73885,1216
5875,303650,282083,1216
5876,14017,189581,1218
5877,242284,287031,1218
5878,160082,218077,1218
5879,54630,204547,1218
5880,99170,228125,1218
5881,121601,10190,1218
5882,167130,42085,1218
5883,54575,146834,1220
5884,50038,320109,1220
5885,308422,302643,1220
5886,324876,264631,1220
5887,92395,296915,1220
5888,35936,302213,1220
5889,292383,64681,1220
5890,160531,144173,1220
5891,101071,48007,1220
5892,341143,274563,1220
5893,299463,62598,1220
5894,180146,202688,1222
5895,45065,117224,1222
5896,119605,13266,1222
5897,210624,206251,1222
5898,130921,64896,1222
5899,82021,346911,1222
5900,214523,294947,1222
5901,141794,1391,1222
5902,143970,197174,1222
5903,113572,86488,1222
5904,76844,99361,1222
5905,350789,257484,1224
5906,24584,171368,1224
5907,285791,173397,1224
5908,182943,183535,1224
5909,261562,81672,1224
5910,68830,338229,1224
5911,61914,232426,1224
5912,221787,113691,1224
5913,254986,139336,1224
5914,216878,31474,1224
5915,163793,48722,1224
5916,334913,64547,1224
5917,5454,9658,1224
5918,239772,149963,1226
5919,176747,324261,1226
5920,165462,84473,1226
5921,191204,2200,1226
5922,146615,21374,1226
5923,237687,310523,1226
5924,312468,117545,1226
5925,308098,282508,1226
5926,166986,109445,1226
5927,153578,338130,1226
5928,169890,121113,1226
5929,151022,100097,1226
5930,191349,172991,1226
5931,312213,144175,1226
5932,19195,81332,1226
5933,265582,146569,1228
5934,168371,314146,1228
5935,281412,140521,1228
5936,216836,230491,1228
5937,82610,165890,1228
5938,233254,276282,1228
5939,161060,220736,1230
5940,226044,177244,1230
5941,210958,205579,1230
5942,60817,210972,1230
5943,35673,306913,1230
5944,224687,165813,1230
5945,260668,94708,1230
5946,282547,340681,1230
5947,45557,315518,1230
5948,289393,168753,1232
5949,128851,317326,1232
5950,244823,177194,1232
5951,126582,170831,1232
5952,308951,160787,1232
5953,93895,331139,1232
5954,181038,61927,1232
5955,321764,114587,1232
5956,273711,204133,1232
5957,321421,193343,1232
5958,294554,229671,1234
5959,286907,231885,1234
5960,73715,10370,1234
5961,155131,187457,1234
5962,79383,116640,1234
5963,34645,60548,1234
5964,267326,17092,1234
5965,248534,160722,1234
5966,104632,152037,1234
5967,273972,143903,1236
5968,208655,170337,1236
5969,32200,85354,1236
5970,321528,201571,1236
5971,172128,201779,1236
5972,114830,139206,1236
5973,174463,210973,1236
5974,231917,305938,1236
5975,75309,343341,1238
5976,314306,273785,1238
5977,306863,230756,1238
5978,290574,97604,1238
5979,17766,246379,1238
5980,204807,98601,1238
5981,186723,162688,1238
5982,299299,274279,1238
5983,198119,317190,1238
5984,22233,326880,1238
5985,220253,182845,1238
5986,16655,328335,1238
5987,232803,17944,1238
5988,278571,341734,1238
5989,225125,77512,1238
5990,240162,248008,1238
5991,335872,53032,1240
5992,330227,4600,1240
5993,177372,199073,1240
5994,103264,265942,1240
5995,66491,6365,1240
5996,317066,33964,1240
5997,100526,248605,1240
5998,239336,55532,1240
5999,60844,143947,1240
6000,115306,174335,1242
6001,349491,192813,1242
6002,182058,324420,1242
6003,126429,2798,1242
6004,102585,132391,1242
6005,144573,152620,1242
6006,267011,345555,1242
6007,335109,262799,1242
6008,257557,28380,1244
6009,193270,325434,1244
6010,285812,78828,1244
6011,211377,328491,1244
6012,289812,118892,1244
6013,108951,164248,1244
6014,74300,340561,1244
6015,95796,316932,1244
6016,207114,233017,1244
6017,152981,150437,1244
6018,288254,296346,1244
6019,274245,238349,1244
6020,86515,18340,1244
6021,255933,55771,1246
6022,262954,90673,1246
6023,346000,37389,1246
6024,338796,243504,1246
6025,67392,135264,1246
6026,38269,333429,1246
6027,232551,272278,1246
6028,108445,171411,1246
6029,1148,211536,1246
6030,119538,235193,1246
6031,268014,129299,1246
6032,173046,55997,1246
6033,173732,102567,1246
6034,112442,196176,1248
6035,299806,114692,1248
6036,302329,347204,1248
6037,71966,274547,1248
6038,112841,211797,1248
6039,34617,71879,1248
6040,125495,288755,1248
6041,9766,274053,1248
6042,161999,26826,1250
6043,282556,105139,1250
6044,122546,242695,1250
6045,192307,127064,1250
6046,8838,300654,1250
6047,241511,239316,1250
6048,170327,83122,1250
6049,301345,316932,1250
6050,35380,273939,1250
6051,69523,27131,1250
6052,235247,211851,1252
6053,77081,335469,1252
6054,7030,293399,1252
6055,228714,78901,1252
6056,190510,62378,1252
6057,35102,263450,1252
6058,26945,17009,1252
6059,178686,81860,1252
6060,172381,281875,1252
6061,3731,95884,1252
6062,326835,331484,1252
6063,99032,213299,1252
6064,239624,296676,1252
6065,7790,78039,1254
6066,43411,278870,1254
6067,268097,86934,1254
6068,325712,103144,1254
6069,237486,304234,1254
6070,201708,206285,1254
6071,53255,244418,1254
6072,35944,150953,1254
6073,15218,268218,1254
6074,143632,180200,1254
6075,292498,124269,1256
6076,345549,198788,1256
6077,221407,314660,1256
6078,56944,68645,1256
6079,18122,110377,1256
6080,143392,39284,1256
6081,136837,235916,1256
6082,302600,318583,1256
6083,258690,130886,1256
6084,99503,137838,1256
6085,101750,132719,1256
6086,45173,67885,1256
6087,71942,100275,1258
6088,64096,187742,1258
6089,350764,285445,1258
6090,295361,337545,1258
6091,269359,130747,1258
6092,32496,230390,1258
6093,288745,177571,1258
6094,71357,301496,1258
6095,151996,160421,1258
6096,256184,176542,1258
6097,210063,24116,1258
6098,192764,157037,1258
6099,119477,12341,1260
6100,286343,146570,1260
6101,29222,89226,1260
6102,42488,101358,1260
6103,165235,267128,1260
6104,121203,271144,1260
6105,301341,184472,1260
6106,248847,78653,1260
6107,73611,82488,1262
6108,4975,301643,1262
6109,78513,197224,1262
6110,158717,207149,1262
6111,240678,211135,1262
6112,334996,19703,1264
6113,70242,50625,1264
6114,228564,2717,1264
6115,53680,206276,1264
6116,83317,152282,1264
6117,232139,321191,1264
6118,30291,214488,1264
6119,293221,88771,1264
6120,180860,229883,1264
6121,256707,121113,1264
6122,163820,137848,1264
6123,6065,112921,1264
6124,137415,169943,1266
6125,14606,281412,1266
6126,236393,239833,1266
6127,165259,218950,1266
6128,253221,176798,1266
6129,2052,231600,1266
6130,282141,85340,1266
6131,181066,292757,1266
6132,260625,88771,1266
6133,93671,335326,1266
6134,6628,127322,1266
6135,276844,10885,1266
6136,137758,309072,1266
6137,304700,350768,1266
6138,64097,24936,1268
6139,303089,109896,1268
6140,216549,276171,1268
6141,258083,72290,1268
6142,214549,163768,1268
6143,174507,106460,1268
6144,346431,146783,1270
6145,121025,280256,1270
6146,308041,159682,1270
6147,42187,86233,1272
6148,155185,90010,1272
6149,156305,280712,1272
6150,3934,302497,1272
6151,97740,181681,1272
6152,276533,20834,1272
6153,101521,154804,1272
6154,98660,46319,1274
6155,195479,59492,1274
6156,329663,215228,1274
6157,6686,315103,1274
6158,317368,141958,1274
6159,187422,340836,1274
6160,255036,291609,1276
6161,255075,342878,1276
6162,188544,223838,1276
6163,247896,113058,1276
6164,123820,202994,1276
6165,1893,183869,1276
6166,215228,183078,1276
6167,285520,109328,1276
6168,77532,283129,1276
6169,133123,344336,1276
6170,171926,79274,1278
6171,270927,174850,1278
6172,98983,78421,1278
6173,231039,339914,1278
6174,74201,148938,1278
6175,321454,33519,1278
6176,211065,244111,1278
6177,46392,151205,1278
6178,179895,159995,1280
6179,189904,45865,1280
6180,134142,293190,1280
6181,349321,185643,1280
6182,310465,276340,1280
6183,136223,254297,1280
6184,53489,54262,1280
6185,155214,189682,1280
6186,321848,130440,1280
6187,270152,60767,1280
6188,171583,253958,1280
6189,186490,132688,1280
6190,260270,350501,1282
6191,220502,41742,1282
6192,350822,250195,1282
6193,302399,5652,1282
6194,212081,51070,1282
6195,187391,170160,1282
6196,106687,251446,1282
6197,177867,231278,1282
6198,340476,39140,1282
6199,27884,145676,1284
6200,155645,148197,1284
6201,98872,216549,1284
6202,30197,11082,1284
6203,4169,229930,1284
6204,204407,82621,1284
6205,179156,124946,1284
6206,172852,36698,1284
6207,273022,129965,1286
6208,190305,223797,1286
6209,192057,262718,1286
6210,297812,170832,1286
6211,123776,248677,1286
6212,148672,339311,1286
6213,180957,228985,1286
6214,3673,223402,1288
6215,313324,119101,1288
6216,133146,202207,1288
6217,117752,155500,1288
6218,215726,100003,1288
6219,176798,205039,1288
6220,282401,97592,1288
6221,314823,286189,1288
6222,270473,16413,1288
6223,305878,241210,1288
6224,134521,330594,1288
6225,129436,327925,1288
6226,154184,191794,1290
6227,243611,179285,1290
6228,184126,185480,1290
6229,160179,302270,1290
6230,31944,163506,1290
6231,210342,318722,1290
6232,253662,106377,1290
6233,71498,146665,1290
6234,85312,223010,1290
6235,347098,245881,1290
6236,36625,304090,1290
6237,24256,304090,1290
6238,152981,177194,1290
6239,300306,78369,1290
6240,11282,58903,1290
6241,291609,83948,1292
6242,276362,161061,1292
6243,290715,122619,1292
6244,224217,188346,1292
6245,283816,260560,1292
6246,182312,317637,1292
6247,127375,64582,1292
6248,341017,282509,1294
6249,346268,161408,1294
6250,177195,173371,1294
6251,212723,33966,1294
6252,125636,152948,1294
6253,216986,266348,1294
6254,268813,330178,1294
6255,188123,19726,1294
6256,45978,350395,1294
6257,21455,22442,1294
6258,56310,218288,1296
6259,287606,91403,1296
6260,95138,256066,1296
6261,106049,277751,1296
6262,161146,285694,1296
6263,329928,199328,1296
6264,56607,106947,1296
6265,119605,327617,1296
6266,56712,125556,1296
6267,344309,303128,1296
6268,119523,19173,1296
6269,24184,348417,1296
6270,291294,344731,1296
6271,44631,315035,1296
6272,78180,248008,1296
6273,193526,220112,1296
6274,140433,135946,1298
6275,94957,193790,1298
6276,25433,295094,1298
6277,39254,116161,1298
6278,145281,109667,1298
6279,69062,109248,1298
6280,15541,253325,1298
6281,56599,171509,1298
6282,116231,39417,1298
6283,121438,47479,1298
6284,240496,248648,1300
6285,232426,22971,1300
6286,312715,73947,1300
6287,218806,234881,1300
6288,47868,162077,1300
6289,55160,15674,1300
6290,113839,166568,1300
6291,63833,8593,1300
6292,33967,250605,1300
6293,21005,51187,1300
6294,80226,172924,1302
6295,247670,294801,1302
6296,207116,233712,1302
6297,275506,25895,1302
6298,247241,169157,1302
6299,188334,211428,1302
6300,179873,52853,1304
6301,164753,76851,1304
6302,94519,208129,1304
6303,107069,211698,1304
6304,219629,303334,1304
6305,197107,71276,1304
6306,315044,308012,1304
6307,94622,318196,1304
6308,110377,117112,1304
6309,13661,297763,1304
6310,199909,126187,1306
6311,18182,102263,1306
6312,250693,335890,1306
6313,90596,175242,1306
6314,220254,16757,1306
6315,84954,273317,1306
6316,130789,44117,1306
6317,329000,339416,1306
6318,277667,18869,1306
6319,325652,168053,1306
6320,327535,85555,1306
6321,227196,292721,1308
6322,105257,105201,1308
6323,54075,40054,1308
6324,234852,51128,1308
6325,221804,7750,1308
6326,114370,12907,1308
6327,248116,169413,1308
6328,300305,154612,1308
6329,130298,6381,1308
6330,252327,208398,1308
6331,13333,339707,1308
6332,255040,183155,1308
6333,145035,289317,1308
6334,202162,88499,1310
6335,226825,261691,1310
6336,318071,231221,1310
6337,246781,194515,1310
6338,268950,73336,1310
6339,119485,61214,1310
6340,92481,271527,1310
6341,75937,17530,1310
6342,168890,119599,1310
6343,231304,284729,1310
6344,81111,41704,1310
6345,97309,92654,1310
6346,6182,81863,1310
6347,13723,121381,1312
6348,199077,84075,1312
6349,133372,128377,1312
6350,143725,94224,1312
6351,300865,80494,1312
6352,22258,130843,1312
6353,317234,137295,1314
6354,339931,62112,1314
6355,154772,280895,1314
6356,146303,132667,1314
6357,81112,312542,1314
6358,52970,23827,1314
6359,275103,237569,1314
6360,146626,278947,1316
6361,79302,139801,1316
6362,242340,117483,1316
6363,275933,175242,1316
6364,324431,44547,1316
6365,330279,54922,1316
6366,219844,110449,1316
6367,187423,44116,1316
6368,221252,192758,1316
6369,250796,279593,1316
6370,334350,20121,1316
6371,49591,200522,1316
6372,193693,208559,1318
6373,230349,167837,1318
6374,63832,75686,1318
6375,330441,179466,1318
6376,167979,253958,1318
6377,43899,62141,1318
6378,147167,249192,1318
6379,99756,270853,1318
6380,88500,56397,1320
6381,39837,89958,1320
6382,212286,75860,1320
6383,109429,201120,1320
6384,120909,262692,1320
6385,31242,288755,1320
6386,130789,271772,1320
6387,161963,63583,1320
6388,224319,126201,1320
6389,115316,42221,1320
6390,35980,245039,1320
6391,49591,88753,1320
6392,202731,284588,1322
6393,140242,252198,1322
6394,193225,191728,1322
6395,284837,49239,1322
6396,108950,304090,1322
6397,160859,234222,1322
6398,304558,46267,1322
6399,321764,167130,1322
6400,158067,68337,1322
6401,110703,55592,1324
6402,89066,903,1324
6403,145651,181625,1324
6404,266214,244328,1324
6405,110380,162862,1324
6406,63831,238219,1324
6407,75413,167554,1324
6408,310872,8233,1324
6409,207449,193374,1324
6410,241247,116629,1324
6411,245797,217510,1324
6412,228198,187497,1324
6413,73330,262089,1326
6414,330698,77388,1326
6415,200928,240503,1326
6416,1591,186277,1326
6417,122051,263947,1326
6418,208142,74300,1326
6419,293083,308563,1326
6420,318690,155804,1326
6421,70389,84473,1326
6422,335186,81553,1326
6423,115618,328732,1328
6424,105136,80029,1328
6425,314359,99171,1328
6426,285632,96390,1328
6427,200110,219597,1328
6428,112070,21071,1328
6429,146649,224217,1328
6430,217434,152232,1328
6431,162878,24983,1328
6432,235013,130725,1328
6433,76298,110273,1328
6434,222478,290981,1330
6435,310751,171475,1330
6436,37132,54631,1330
6437,187010,199948,1330
6438,131321,85289,1330
6439,296639,290310,1330
6440,249672,343663,1332
6441,7065,59287,1332
6442,49737,84745,1332
6443,134782,6208,1332
6444,232081,179408,1332
6445,321599,247990,1332
6446,273939,143419,1332
6447,9520,201442,1332
6448,152412,189010,1332
6449,299764,97023,1332
6450,44662,294947,1334
6451,228276,301101,1334
6452,316505,296905,1334
6453,255632,178618,1334
6454,142321,281058,1334
6455,291514,289897,1334
6456,59515,137008,1336
6457,29774,83822,1336
6458,262890,314763,1336
6459,126570,258580,1336
6460,110377,175242,1336
6461,270456,257532,1336
6462,219209,175089,1336
6463,91904,60659,1336
6464,215943,283683,1336
6465,52391,45089,1336
6466,247259,12438,1338
6467,36832,26184,1338
6468,240822,280824,1338
6469,137366,21032,1338
6470,240376,345327,1338
6471,327063,337790,1338
6472,264664,142408,1338
6473,179708,225580,1338
6474,84609,162889,1338
6475,113837,44352,1338
6476,173463,22612,1338
6477,143427,173840,1338
6478,227582,112188,1338
6479,71143,153171,1338
6480,54305,332059,1340
6481,258543,313945,1340
6482,241602,325765,1340
6483,85750,147306,1340
6484,51588,247655,1340
6485,113128,329727,1340
6486,85209,146424,1340
6487,94082,325772,1340
6488,18118,237968,1340
6489,323908,262706,1340
6490,37250,287112,1342
6491,211768,350028,1342
6492,29591,334630,1342
6493,261931,69842,1342
6494,321878,279875,1342
6495,137850,227469,1342
6496,68458,228025,1342
6497,318475,121376,1342
6498,214798,223491,1342
6499,288181,35834,1342
6500,58216,90673,1342
6501,330250,165254,1342
6502,300871,47464,1342
6503,277835,331425,1342
6504,173541,285701,1342
6505,347151,117897,1342
6506,301228,279593,1342
6507,137941,77687,1342
6508,297592,315412,1342
6509,75968,51698,1344
6510,208049,324953,1344
6511,2765,265582,1344
6512,95146,113924,1344
6513,285791,311722,1344
6514,215545,343651,1344
6515,101862,6207,1344
6516,87718,337502,1344
6517,253637,274494,1344
6518,26857,188504,1344
6519,189049,202892,1344
6520,318052,329330,1344
6521,183535,280469,1346
6522,186826,26691,1346
6523,292754,225796,1346
6524,258139,122443,1346
6525,192643,49919,1346
6526,96063,129957,1346
6527,304794,124008,1346
6528,202455,59912,1346
6529,43968,203823,1346
6530,155448,300251,1348
6531,1511,61275,1348
6532,242902,266447,1348
6533,200332,63924,1348
6534,266829,185458,1348
6535,97876,135273,1348
6536,66789,86973,1348
6537,193616,2726,1350
6538,92444,313691,1350
6539,240100,209642,1350
